system_qubits,bath_qubits,J,h,num_sweeps,p,training_method,single_qubit_gate_noise,two_qubit_gate_noise,initial_state,ground_state_energy,bond_dim,energy,energy_diff,energy_std,truncation_error,combined_std,energy_density_atol,energy_atol,total_time_minutes
4,2,0.45,0.55,11,3,energy,0.0001,0.001,zeros,-2.478961449368869,32,-2.3905714285714286,0.08839002079744063,0.01377609198196318,inf,inf,0.01,0.04,1.7816515525182088
4,2,0.45,0.55,11,3,energy,0.0001,0.001,zeros,-2.478961449368869,64,-2.385017142857143,0.09394430651172625,0.013712211696233849,0.01377609198196318,0.01943721841976991,0.01,0.04,1.7816515525182088
4,2,0.45,0.55,11,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.478961449368872,32,-2.297611428571429,0.181350020797443,0.014313332817229988,inf,inf,0.01,0.04,1.7385071555773417
4,2,0.45,0.55,11,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.478961449368872,64,-2.3137714285714286,0.16519002079744327,0.014310807435643115,0.014313332817229988,0.02024032375721424,0.01,0.04,1.7385071555773417
4,2,0.45,0.55,9,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.4789614493688674,32,-2.068377142857143,0.4105843065117245,0.015716128328452424,inf,inf,0.01,0.04,1.483533747990926
4,2,0.45,0.55,9,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.4789614493688674,64,-2.0623657142857144,0.41659573508315306,0.015699814388860294,0.015716128328452424,0.02221442912795757,0.01,0.04,1.483533747990926
4,2,0.45,0.55,11,3,energy,0.0005,0.005,zeros,-2.478961449368871,32,-2.21544,0.2635214493688709,0.014916255558145896,inf,inf,0.01,0.04,1.768108328183492
4,2,0.45,0.55,11,3,energy,0.0005,0.005,zeros,-2.478961449368871,64,-2.2445371428571432,0.23442430651172774,0.014710293413178662,0.02019297675607217,0.024982975054486174,0.01,0.04,1.768108328183492
4,2,0.4,0.6,9,3,energy,0.0002,0.002,zeros,-2.6015566228505604,32,-2.4305371428571427,0.1710194799934177,0.013193474950209574,inf,inf,0.01,0.04,1.4479246735572815
4,2,0.4,0.6,9,3,energy,0.0002,0.002,zeros,-2.6015566228505604,64,-2.4286171428571426,0.17293947999341786,0.013246599535560444,0.013246599535560444,0.018733520718514723,0.01,0.04,1.4479246735572815
4,2,0.45,0.55,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.4789614493688665,32,-2.126594285714286,0.35236716365458065,0.015351785037410757,inf,inf,0.01,0.04,1.7566030065218607
4,2,0.45,0.55,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.4789614493688665,64,-2.1190514285714284,0.35991002079743817,0.015374185861312863,0.015374185861312863,0.021742382155513336,0.01,0.04,1.7566030065218607
4,2,0.45,0.55,11,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.478961449368872,32,-2.08216,0.39680144936887185,0.015618905156330548,inf,inf,0.01,0.04,1.7302814960479735
4,2,0.45,0.55,11,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.478961449368872,64,-2.0604,0.41856144936887185,0.015701862910746343,0.015701862910746343,0.02220578748290056,0.01,0.04,1.7302814960479735
4,2,0.4,0.6,5,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.601556622850565,32,-2.1698742857142856,0.43168233713627924,0.015195453656503275,inf,inf,0.01,0.04,0.8021924058596294
4,2,0.4,0.6,5,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.601556622850565,64,-2.144274285714286,0.4572823371362791,0.015367352704689271,0.015367352704689271,0.02173271861274243,0.01,0.04,0.8021924058596294
4,2,0.4,0.6,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.6015566228505653,32,-2.254902857142857,0.34665376570770823,0.014650646136323763,inf,inf,0.01,0.04,1.4934889674186707
4,2,0.4,0.6,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.6015566228505653,64,-2.2753828571428567,0.3261737657077086,0.01440981247796604,0.014650646136323763,0.02054955298447935,0.01,0.04,1.4934889674186707
4,2,0.4,0.6,11,3,energy,0.0002,0.002,zeros,-2.6015566228505653,32,-2.448457142857143,0.15309947999342244,0.013227015057702036,inf,inf,0.01,0.04,1.7769789258639017
4,2,0.4,0.6,11,3,energy,0.0002,0.002,zeros,-2.6015566228505653,64,-2.451931428571428,0.14962519427913712,0.013087207931153082,0.013227015057702036,0.018607228132365993,0.01,0.04,1.7769789258639017
4,2,0.4,0.6,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.6015566228505658,32,-2.242194285714286,0.35936233713627974,0.014674503953110448,inf,inf,0.01,0.04,1.7908455689748128
4,2,0.4,0.6,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.6015566228505658,64,-2.2484114285714285,0.35314519427913726,0.014547123726550499,0.014674503953110448,0.020663007404185446,0.01,0.04,1.7908455689748128
8,4,0.4,0.6,9,3,energy,0.0001,0.001,zeros,-5.276561938925692,32,-5.061433447098976,0.21512849182671623,0.026582299514241986,inf,inf,0.01,0.08,17.350506552060445
8,4,0.4,0.6,9,3,energy,0.0001,0.001,zeros,-5.276561938925692,64,-5.056996587030717,0.21956535189497473,0.02643109245009389,0.026582299514241986,0.03748628143161548,0.01,0.08,17.350506552060445
8,4,0.4,0.6,9,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-5.2765619389256795,32,-4.607679180887372,0.6688827580383077,0.02940424537521531,inf,inf,0.01,0.08,17.754137921333314
8,4,0.4,0.6,9,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-5.2765619389256795,64,-4.566382252559727,0.7101796863659526,0.029646293858743043,0.029646293858743043,0.04192619084913261,0.01,0.08,17.754137921333314
8,4,0.4,0.6,9,3,energy,0.0002,0.002,zeros,-5.27656193892566,32,-4.923208191126279,0.3533537477993809,0.027188479737255206,inf,inf,0.01,0.08,17.56842725276947
8,4,0.4,0.6,9,3,energy,0.0002,0.002,zeros,-5.27656193892566,64,-4.982935153583618,0.2936267853420418,0.027112018839522092,0.04574969998155897,0.0531798515789322,0.01,0.08,17.56842725276947
8,4,0.6,0.4,9,3,energy,0.0001,0.001,zeros,-4.904820101944912,32,-4.4877133105802045,0.4171067913647075,0.031272952231629896,inf,inf,0.01,0.08,19.334797298908235
8,4,0.6,0.4,9,3,energy,0.0001,0.001,zeros,-4.904820101944912,64,-4.470307167235495,0.4345129347094172,0.0314510719686209,0.0314510719686209,0.04447853252919596,0.01,0.08,19.334797298908235
8,4,0.6,0.4,9,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.90482010194491,32,-4.195563139931741,0.7092569620131695,0.03264846291082629,inf,inf,0.01,0.08,19.371622788906098
8,4,0.6,0.4,9,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.90482010194491,64,-4.15051194539249,0.7543081565524199,0.032776537273064586,0.032776537273064586,0.0463530235391952,0.01,0.08,19.371622788906098
8,4,0.4,0.6,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.276561938925682,32,-4.523720136518772,0.7528418024069099,0.02981287802781862,inf,inf,0.01,0.08,17.681063044071198
8,4,0.4,0.6,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.276561938925682,64,-4.457508532423208,0.8190534065024737,0.030156503567444454,0.050850310846570074,0.05911995281295556,0.01,0.08,17.681063044071198
8,4,0.55,0.45,9,3,energy,0.0002,0.002,zeros,-4.8607840696002445,32,-4.4176621160409555,0.44312195355928896,0.03215894515706163,inf,inf,0.01,0.08,19.007751603921253
8,4,0.55,0.45,9,3,energy,0.0002,0.002,zeros,-4.8607840696002445,64,-4.368515358361776,0.49226871123846827,0.03234615342411923,0.03234615342411923,0.04574436886299034,0.01,0.08,19.007751603921253
8,4,0.6,0.4,9,3,energy,0.0005,0.005,zeros,-4.904820101944908,32,-3.8981228668941976,1.00669723505071,0.03389627307276383,inf,inf,0.01,0.08,19.531897405783337
8,4,0.6,0.4,9,3,energy,0.0005,0.005,zeros,-4.904820101944908,64,-3.91160409556314,0.9932160063817674,0.033849123485663796,0.03389627307276383,0.04790324090258498,0.01,0.08,19.531897405783337
8,4,0.55,0.45,9,3,energy,0.0004,0.004,zeros,-4.860784069600238,32,-4.161988054607509,0.6987960149927295,0.03311168045968503,inf,inf,0.01,0.08,19.134417553742725
8,4,0.55,0.45,9,3,energy,0.0004,0.004,zeros,-4.860784069600238,64,-4.236646757679181,0.6241373119210571,0.032856630823619414,0.05829219821211266,0.06691441221052344,0.01,0.08,19.134417553742725
8,4,0.55,0.45,9,3,energy,0.0008,0.008,zeros,-4.860784069600252,32,-3.807295221843004,1.0534888477572486,0.0343087982748563,inf,inf,0.01,0.08,19.08502807219823
8,4,0.55,0.45,9,3,energy,0.0008,0.008,zeros,-4.860784069600252,64,-3.742790102389079,1.1179939672111736,0.03453627119385607,0.04232094952532113,0.054624324221910076,0.01,0.08,19.08502807219823
8,4,0.55,0.45,9,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.86078406960026,32,-3.9639505119453924,0.896833557654868,0.03381375318068914,inf,inf,0.01,0.08,19.120847149689993
8,4,0.55,0.45,9,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.86078406960026,64,-3.9701791808873717,0.8906048887128888,0.033786848878748964,0.03381375318068914,0.04780084791423668,0.01,0.08,19.120847149689993
8,4,0.6,0.4,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.904820101944911,32,-3.6959044368600686,1.2089156650848425,0.03463753918043999,inf,inf,0.01,0.08,19.59780495564143
8,4,0.6,0.4,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.904820101944911,64,-3.6716723549488055,1.2331477469961056,0.034751390020244716,0.034751390020244716,0.049145887077947106,0.01,0.08,19.59780495564143
8,4,0.4,0.6,10,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.276561938925696,32,-4.8261092150170635,0.4504527239086329,0.027952952140816223,inf,inf,0.01,0.08,19.922895181179047
8,4,0.4,0.6,10,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.276561938925696,64,-4.8450511945392485,0.4315107443864479,0.0278929717355594,0.027952952140816223,0.03948905425086144,0.01,0.08,19.922895181179047
8,4,0.45,0.55,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.06550420381156,32,-4.316339590443686,0.7491646133678742,0.031434222397267474,inf,inf,0.01,0.08,19.012872409820556
8,4,0.45,0.55,9,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.06550420381156,64,-4.325853242320819,0.7396509614907414,0.03158102409504184,0.03158102409504184,0.044662312588839674,0.01,0.08,19.012872409820556
8,4,0.4,0.6,10,3,energy,0.0005,0.005,zeros,-5.276561938925689,32,-4.660238907849829,0.6163230310758605,0.02899168788911764,inf,inf,0.01,0.08,19.975105325380962
8,4,0.4,0.6,10,3,energy,0.0005,0.005,zeros,-5.276561938925689,64,-4.631058020477815,0.6455039184478739,0.02924542777913467,0.02924542777913467,0.04135928060265512,0.01,0.08,19.975105325380962
8,4,0.55,0.45,9,3,energy,0.001,0.01,zeros,-4.860784069600241,32,-3.6395051194539247,1.2212789501463162,0.03483250188914493,inf,inf,0.01,0.08,19.285980665683745
8,4,0.55,0.45,9,3,energy,0.001,0.01,zeros,-4.860784069600241,64,-3.6869027303754267,1.1738813392248142,0.03470709022140423,0.03483250188914493,0.049171997107032156,0.01,0.08,19.285980665683745
8,4,0.45,0.55,9,3,energy,0.0001,0.001,zeros,-5.065504203811548,32,-4.8098549488054605,0.2556492550060874,0.029046163776617805,inf,inf,0.01,0.08,19.30123349825541
8,4,0.45,0.55,9,3,energy,0.0001,0.001,zeros,-5.065504203811548,64,-4.709044368600683,0.356459835210865,0.02939352008575578,0.09195169616735772,0.09653545178371414,0.01,0.08,19.30123349825541
8,4,0.45,0.55,9,3,energy,0.0005,0.005,zeros,-5.065504203811569,32,-4.428882252559728,0.6366219512518416,0.031008264901966613,inf,inf,0.01,0.08,19.223920444647472
8,4,0.45,0.55,9,3,energy,0.0005,0.005,zeros,-5.065504203811569,64,-4.385068259385665,0.6804359444259038,0.03115189924496056,0.03115189924496056,0.044055438405903403,0.01,0.08,19.223920444647472
8,4,0.45,0.55,9,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.065504203811566,32,-4.579948805460751,0.4855553983508143,0.030113736678749215,inf,inf,0.01,0.08,19.344592793782553
8,4,0.45,0.55,9,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.065504203811566,64,-4.597610921501707,0.46789328230985827,0.030214794003139128,0.030214794003139128,0.042730171463548614,0.01,0.08,19.344592793782553
8,4,0.6,0.4,9,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-4.904820101944922,32,-3.514163822525598,1.390656279419324,0.03525425168103542,inf,inf,0.01,0.08,20.08024006287257
8,4,0.6,0.4,9,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-4.904820101944922,64,-3.498805460750853,1.4060146411940688,0.03530503890377973,0.03530503890377973,0.04992886483783504,0.01,0.08,20.08024006287257
8,4,0.45,0.55,9,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-5.065504203811544,32,-4.058105802047782,1.007398401763762,0.03267128119777487,inf,inf,0.01,0.08,19.382323229312895
8,4,0.45,0.55,9,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-5.065504203811544,64,-4.111305460750853,0.9541987430606911,0.03247570755960524,0.03267128119777487,0.046066085101743544,0.01,0.08,19.382323229312895
8,4,0.4,0.6,10,3,energy,0.0008,0.008,zeros,-5.276561938925701,32,-4.446757679180887,0.8298042597448134,0.030379431707642728,inf,inf,0.01,0.08,19.997547725836437
8,4,0.4,0.6,10,3,energy,0.0008,0.008,zeros,-5.276561938925701,64,-4.452730375426621,0.8238315634990796,0.0303462325928502,0.030379431707642728,0.0429395354359906,0.01,0.08,19.997547725836437
8,4,0.4,0.6,11,3,energy,0.0001,0.001,zeros,-5.27656193892566,32,-5.088054607508531,0.18850733141712883,0.026365354050603144,inf,inf,0.01,0.08,22.00481914281845
8,4,0.4,0.6,11,3,energy,0.0001,0.001,zeros,-5.27656193892566,64,-5.083105802047782,0.19345613687787822,0.026307460660911147,0.026365354050603144,0.03724532696378222,0.01,0.08,22.00481914281845
8,4,0.55,0.45,9,3,energy,0.0,0.0,zeros,-4.86078406960026,32,-4.558105802047781,0.30267826755247906,0.03155896557589959,inf,inf,0.01,0.08,23.534817624092103
8,4,0.55,0.45,9,3,energy,0.0,0.0,zeros,-4.86078406960026,64,-4.624317406143345,0.23646666345691525,0.03129304887868335,0.04907905154506556,0.058206599356832964,0.01,0.08,23.534817624092103
8,4,0.4,0.6,11,3,energy,0.0002,0.002,zeros,-5.27656193892569,32,-4.920648464163823,0.3559134747618673,0.027373270859693575,inf,inf,0.01,0.08,22.286171833674114
8,4,0.4,0.6,11,3,energy,0.0002,0.002,zeros,-5.27656193892569,64,-4.969453924914676,0.30710801401101406,0.02722627488608615,0.029856439797340224,0.040406398522324735,0.01,0.08,22.286171833674114
8,4,0.4,0.6,10,3,energy,0.0,0.0,zeros,-5.276561938925683,32,-5.115017064846415,0.16154487407926776,0.02587610029037069,inf,inf,0.01,0.08,24.168134780724845
8,4,0.4,0.6,10,3,energy,0.0,0.0,zeros,-5.276561938925683,64,-5.15358361774744,0.12297832117824292,0.0255358600696774,0.02587610029037069,0.03635454188592488,0.01,0.08,24.168134780724845
8,4,0.4,0.6,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.276561938925699,32,-4.528498293515359,0.7480636454103404,0.02994946482198086,inf,inf,0.01,0.08,22.383735756079357
8,4,0.4,0.6,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.276561938925699,64,-4.530204778156997,0.7463571607687021,0.02989299918347573,0.02994946482198086,0.0423150309382653,0.01,0.08,22.383735756079357
8,4,0.4,0.6,12,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.276561938925707,32,-4.845733788395905,0.43082815052980195,0.02795774441873344,inf,inf,0.01,0.08,24.48248869975408
8,4,0.4,0.6,12,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.276561938925707,64,-4.824402730375426,0.452159208550281,0.028026772339288297,0.028026772339288297,0.039635841551764625,0.01,0.08,24.48248869975408
8,4,0.6,0.4,11,3,energy,0.0001,0.001,zeros,-4.9048201019449085,32,-4.520989761092151,0.38383034085275725,0.031172616803518412,inf,inf,0.01,0.08,24.35114216009776
8,4,0.6,0.4,11,3,energy,0.0001,0.001,zeros,-4.9048201019449085,64,-4.499146757679181,0.4056733442657272,0.03114686435000391,0.031172616803518412,0.04406653148611248,0.01,0.08,24.35114216009776
8,4,0.4,0.6,12,3,energy,0.0005,0.005,zeros,-5.276561938925682,32,-4.688907849829351,0.5876540890963309,0.028894299840441468,inf,inf,0.01,0.08,24.50549139579137
8,4,0.4,0.6,12,3,energy,0.0005,0.005,zeros,-5.276561938925682,64,-4.6660409556313995,0.6105209832942826,0.028842398793586053,0.028894299840441468,0.040826027622554585,0.01,0.08,24.50549139579137
8,4,0.6,0.4,11,3,energy,0.0005,0.005,zeros,-4.904820101944914,32,-3.8802047781569966,1.0246153237879172,0.03398782783643763,inf,inf,0.01,0.08,24.453850706418354
8,4,0.6,0.4,11,3,energy,0.0005,0.005,zeros,-4.904820101944914,64,-3.9136518771331055,0.9911682248118083,0.03392205934527573,0.03398782783643763,0.04801956425524635,0.01,0.08,24.453850706418354
8,4,0.55,0.45,11,3,energy,0.0004,0.004,zeros,-4.86078406960023,32,-4.177559726962458,0.6832243426377724,0.03308645151769049,inf,inf,0.01,0.08,24.14619831244151
8,4,0.55,0.45,11,3,energy,0.0004,0.004,zeros,-4.86078406960023,64,-4.225255972696246,0.6355280969039843,0.032867422030785715,0.03308645151769049,0.04663668840068152,0.01,0.08,24.14619831244151
8,4,0.6,0.4,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.904820101944911,32,-3.6711604095563133,1.2336596923885979,0.034758883287730025,inf,inf,0.01,0.08,24.64634497563044
8,4,0.6,0.4,11,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.904820101944911,64,-3.6469283276450506,1.2578917742998605,0.03481213626680752,0.03481213626680752,0.04923179524369948,0.01,0.08,24.64634497563044
8,4,0.6,0.4,11,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-4.904820101944917,32,-3.4346416382252554,1.470178463719662,0.03552179929440593,inf,inf,0.01,0.08,24.600697084267935
8,4,0.6,0.4,11,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-4.904820101944917,64,-3.409044368600682,1.4957757333442352,0.035546564887630465,0.035546564887630465,0.05027043415986226,0.01,0.08,24.600697084267935
8,4,0.55,0.45,11,3,energy,0.0002,0.002,zeros,-4.860784069600237,32,-4.369496587030717,0.49128748256952015,0.03233692412930759,inf,inf,0.01,0.08,24.37961164712906
8,4,0.55,0.45,11,3,energy,0.0002,0.002,zeros,-4.860784069600237,64,-4.433916382252559,0.426867687347678,0.03208431762803596,0.04555030094985964,0.055715647301987636,0.01,0.08,24.37961164712906
8,4,0.6,0.4,11,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.904820101944917,32,-4.174914675767918,0.729905426176999,0.03279199937166945,inf,inf,0.01,0.08,24.736206833521525
8,4,0.6,0.4,11,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.904820101944917,64,-4.256313993174062,0.6485061087708557,0.03242464006473312,0.0670759000540955,0.07450190367631222,0.01,0.08,24.736206833521525
8,4,0.55,0.45,11,3,energy,0.0008,0.008,zeros,-4.860784069600158,32,-3.8018344709897613,1.058949598610397,0.034336337211678,inf,inf,0.01,0.08,24.35228676001231
8,4,0.55,0.45,11,3,energy,0.0008,0.008,zeros,-4.860784069600158,64,-3.7746587030716725,1.0861253665284858,0.03441995062378728,0.03441995062378728,0.04867716098837224,0.01,0.08,24.35228676001231
8,4,0.4,0.6,10,3,energy,0.001,0.01,zeros,-5.276561938925641,32,-4.275085324232082,1.0014766146935594,0.031335534039621596,inf,inf,0.01,0.08,20.05255914926529
8,4,0.4,0.6,10,3,energy,0.001,0.01,zeros,-5.276561938925641,64,-4.283447098976109,0.9931148399495324,0.03115221435064509,0.031335534039621596,0.044185700769556906,0.01,0.08,20.05255914926529
8,4,0.55,0.45,11,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.860784069600223,32,-3.9555887372013654,0.9051953323988577,0.03384391200303063,inf,inf,0.01,0.08,24.49213128089905
8,4,0.55,0.45,11,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.860784069600223,64,-3.9296075085324236,0.9311765610677996,0.03391284914496102,0.03391284914496102,0.04796001119951669,0.01,0.08,24.49213128089905
8,4,0.45,0.55,11,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.065504203811553,32,-4.62674914675768,0.4387550570538732,0.030004903300057246,inf,inf,0.01,0.08,24.24356302420298
8,4,0.45,0.55,11,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.065504203811553,64,-4.6006399317406155,0.4648642720709377,0.030068432265195073,0.030068432265195073,0.04252318470873564,0.01,0.08,24.24356302420298
